145.35661133806514,6.8698259144134415,0
254.057579583095,3.899821503723138,1
180.9912436345512,6.74661310083267,0
330.6559600953244,3.791570986615865,0
390.26671855501536,1.909898699333028,1
302.07958144651155,1.9981266657197319,1
66.03478828646689,4.898910386929892,0
219.6087998358175,6.906920832597605,0
71.13661843402645,5.21909702611916,0
226.88469694755193,6.198972406438918,0
182.0472318304406,5.475328565831074,1
171.33039512763793,6.502729727662524,0
78.86229302115554,4.45319755570975,0
337.8282094137156,1.5423561863129023,1
273.70643531517686,2.20684381426761,1
280.74293271931805,5.97794480078854,0
477.8284529319624,4.872661316039554,1
296.78278805101877,5.469925200293819,0
438.9977379872395,4.116852899251847,1
72.85306855734052,4.467225690552093,0
339.2286303811097,4.327865711645366,0
364.5864081056462,4.244341607038521,1
297.9331842500779,2.9613251050273046,1
298.86381884887885,2.1008704020431757,1
103.77578640698357,5.476440698099965,0
258.2119335148695,5.239176345343822,0
230.74447994933823,3.1440466967714427,1
278.32089609315165,3.2617077714715705,1
420.61073273410824,4.410157236598534,1
287.16268979623703,3.2732188095174193,1
202.43067580884548,6.689169371404663,0
178.25021069500693,7.21607729699607,0
325.5784950109051,2.3502348343777966,1
229.44972084171388,6.604516849978943,0
214.84814776007204,2.388675173902055,1
166.79320225231675,7.343594503079706,0
242.7368563128647,4.040012345259348,1
72.80530879962235,5.629161374310577,0
82.74950994874337,6.041760911749174,0
231.23010600950295,3.3469263646841405,1
384.8252839369785,3.904983641274883,1
383.2329974007705,1.9750428660113153,1
103.82972948944082,5.759402933644486,0
431.31005395523243,4.454709161950096,1
254.88745498833157,2.9442081883853453,1
92.6859451682643,5.058936138045595,0
412.4216481426563,3.163896496249797,1
177.68457900535265,4.0152825986456575,1
250.1532563769728,6.4630678426313715,0
395.5748473764163,2.393927270516019,1
235.97944294645637,7.290755605611581,0
270.7064136933696,1.7634189541729501,1
317.6917205934967,2.96760367353454,1
317.82962555890725,2.722585668141971,1
221.82991872942324,4.338431431375742,1
216.27036800136608,4.421159797292149,1
297.8742759595287,4.754857962665012,0
294.23282072298366,5.6294733036466855,0
246.4202611426977,2.1786756164214416,1
206.60956251203623,5.812561559525715,1
296.6320538703393,1.9544655318104258,1
308.6784813005084,5.732207495883133,0
256.89944688509837,7.749741857384624,0
305.8774808321871,5.150456174030999,0
200.94063607051123,6.884474974075907,0
433.0602768485828,4.828140322576347,1
328.4660334011223,2.751081083749063,1
180.66781850035449,4.587639287673805,1
193.7615307467572,6.5491004168852,0
258.2882862123261,7.240548655526557,0
159.43471022001123,6.741929886275027,0
401.6706270113649,5.019250729615363,1
238.6089740760095,3.0977960031200373,1
421.6365947242748,4.409371970425765,1
439.72107074191854,4.723186127773554,1
73.90153516358554,4.568284638839067,0
75.58727985993582,6.018413821046817,0
267.3912480671892,6.065390616984213,0
335.4555150457679,4.657679418880861,0
278.82749467056976,2.5386489622965462,1
404.080409010079,2.4994968996626525,1
431.7002842139168,5.7871971576583165,1
389.4883760418174,5.01644567491585,1
422.0505493433186,3.266176685106291,1
178.90113768077214,6.868792875632684,0
167.27615095942224,8.195988936987973,0
236.19439964577757,7.397908030239038,0
336.7320255687228,3.028194401422023,1
255.67390715175435,2.3614356658525795,1
402.0844544359186,3.8391370875673783,1
223.85484153187696,3.8960829992925756,1
195.38880159893523,4.067399785868538,1
351.9962898533715,4.557241232277232,1
116.32555668145822,6.478877205132248,0
274.9098711788055,6.759575981966874,0
327.63742798502517,5.117361192248072,0
86.75957965286204,4.666273998326972,0
462.9635596323922,4.27094088170221,1
360.1028608745481,4.120931795076332,1
164.82877426085295,7.3842355328296465,0
304.12272039897994,1.5276233194649942,1
400.01580374640815,3.829871751777307,1
180.1007136210823,4.739351432965486,1
204.1941970718213,7.830161409745645,0
374.49323235917194,3.4426889728725927,1
199.52238300174977,7.4397928171938155,0
322.43927993078586,4.1924543204750675,0
351.89422344555305,2.938330843639834,1
152.0525041918217,6.326104804719141,0
214.69481546074672,4.84190599692273,1
227.0053912544414,6.939846410783419,1
